pose,videoLanguage,start,end,text,split
s2ma814bb371c7c38584a74c76045d151cb.pose,gsg,0,2135,𝠀񋾡񎋵񄵑񄵙񆇡񋸥񇀣񇀷𝠃𝤱𝤻񋾡𝣲𝣑񎋵𝣿𝣥񄵑𝤛𝣷񄵙𝣛𝣷񆇡𝣿𝤄񋸥𝣼𝤵񇀣𝤀𝤒񇀷𝣪𝤝,train
s2ma8230e726ae529af1b24172697b99892.pose,gsg,0,2734,𝠀񆿁񋾡񆿕񎋱񃃑񃃙񋻥𝠃𝤞𝤿񆿁𝤑𝣻񋾡𝣴𝣎񆿕𝣮𝤝񎋱𝤁𝣢񃃑𝤇𝤌񃃙𝣮𝤌񋻥𝣺𝤹,train
s2ma830d15340b0cc961f9f772a22c083fd.pose,gsg,0,2336,𝠀񋾡񎋵񁲑񉊥𝠃𝤣𝤮񋾡𝣩𝣟񎋵𝣶𝣳񁲑𝤌𝣬񉊥𝤐𝤎,train
s2ma834cfd6b29b860acc8c1623b0d0f4a0.pose,gsg,0,2719,𝠀񋾡񋾡񍦑񁲉񂣹񋵡񀀃񆿃񀭁񋎩񁦁񂣹񋵡񋴅𝠃𝥙𝥆񋾡𝢺𝣇񋾡𝤧𝣇񍦑𝣇𝣜񁲉𝢳𝣾񂣹𝤦𝤇񋵡𝤢𝤟񀀃𝤻𝤏񆿃𝤸𝤢񀭁𝣌𝣿񋎩𝣾𝤠񁦁𝣺𝣿񂣹𝣬𝤋񋵡𝣨𝤣񋴅𝣍𝤻,train
s2ma83f0c1314b268e6498ee73ecac40108.pose,gsg,0,3437,𝠀񋾡񋾡񍲑񎟑񆇡񂇛񆇡񋵡񄨁񈗡񀁔񈗤񎲡𝠃𝥊𝤲񋾡𝣂𝣛񋾡𝤔𝣛񍲑𝣑𝣯񎟑𝤜𝣼񆇡𝤢𝤃񂇛𝣋𝤝񆇡𝣡𝤕񋵡𝣅𝤪񄨁𝣈𝣽񈗡𝣣𝤁񀁔𝤵𝣪񈗤𝤰𝤉񎲡𝣚𝤙,train
s2ma851b391871041fdbe2718f71095f790.pose,gsg,0,2069,𝠃𝤆𝤆񋾡𝢩𝤅񀕡𝣀𝤯񇀥𝣒𝤵񎃑𝢱𝤛񆢡𝣇𝤪,train
s2ma85327b35b2077d8717f8f232e7c8145.pose,gsg,0,2186,𝠀񋾡񋾡񍯑񋵡񂣹񆿃񅊡񁲩񀕃𝠃𝥊𝤳񋾡𝣋𝣙񋾡𝤔𝣙񍯑𝣘𝣯񋵡𝤈𝤮񂣹𝤌𝤘񆿃𝤜𝤜񅊡𝣞𝤔񁲩𝣃𝤓񀕃𝤬𝤝,train
s2ma85b283ad8dbd57b4f335dca5d884903.pose,gsg,0,2684,𝠃𝤆𝤆񋾡𝢲𝤆񃈁𝣆𝥈񃈉𝢩𝥈񋎿𝢩𝤭񋎧𝣋𝤭񎑱𝢼𝤛񆇡𝢿𝤭񆇡𝢿𝤼񋸥𝢽𝦆,train
s2ma861b39c52c153ae823225814139e06b.pose,gsg,0,2234,𝠀񋾡񎋱񅥑񅥙񆇡񆿃񆿗𝠃𝤦𝤰񋾡𝣴𝣜񎋱𝤁𝣱񅥑𝤌𝤊񅥙𝣧𝤊񆇡𝤁𝤐񆿃𝤖𝤣񆿗𝣧𝤢,train
s2ma863c25d087fee5c147e197b02548317.pose,gsg,0,1835,𝠀񋾡񍸑񁸡񁸩񈝡񈝱񋺅𝠃𝤦𝤽񋾡𝤂𝣐񍸑𝤎𝣧񁸡𝤀𝣰񁸩𝣦𝣹񈝡𝤅𝤑񈝱𝣮𝤛񋺅𝤍𝤲,train
s2ma8906b369aebcdcdbfecb67c7a0049ac.pose,gsg,0,2019,𝠀񋾡񍸑񆄡񋵡񅮳񆇡𝠃𝤜𝤮񋾡𝣱𝣞񍸑𝣽𝣵񆄡𝣺𝤏񋵡𝣱𝤞񅮳𝤍𝤅񆇡𝣻𝤣,train
s2ma894ca71cc60ff2c3b01a80a35bd584a.pose,gsg,0,3303,𝠀񋾡񋾡񋾡񍘱񍯑񄶉񅒡񆄻񅰃񋵡񋵡񆕁񊒡񆄹񋵡񆿅񆇡񄶑񆇡񇀡𝠃𝥠𝤴񋾡𝢭𝣙񋾡𝣪𝣙񋾡𝤧𝣙񍘱𝢸𝣱񍯑𝣷𝣯񄶉𝤧𝤏񅒡𝣴𝣽񆄻𝢳𝤜񅰃𝢽𝤉񋵡𝤯𝤯񋵡𝢴𝤭񆕁𝢮𝤎񊒡𝣍𝤋񆄹𝣰𝤛񋵡𝣱𝤬񆿅𝤍𝤊񆇡𝣨𝤎񄶑𝤻𝤆񆇡𝤽𝤦񇀡𝥐𝤄,train
s2ma89b3ccbacd5c02a26ece2434e03205a.pose,gsg,0,2336,𝠀񋾡񎑱񀀃񇀥𝠃𝤣𝤩񋾡𝣩𝣣񎑱𝣳𝣸񀀃𝤄𝣺񇀥𝤓𝤋,train
s2ma8ab5530a62a99f257a364c846a6b0dd.pose,gsg,0,2736,𝠀񁹑񁹙񋾡񋠍񋟁񋾡񍉱񍧱񋻥񉌄񂇁񂇃𝠃𝥑𝥂񁹑𝤷𝣯񁹙𝤔𝣻񋾡𝤛𝣋񋠍𝤠𝤜񋟁𝤻𝤐񋾡𝣏𝣋񍉱𝣠𝣖񍧱𝣖𝣟񋻥𝤥𝤼񉌄𝣇𝣗񂇁𝣹𝣊񂇃𝢼𝣮,train
s2ma8b35f7aa23ed7df0991588dd4ae7f56.pose,gsg,0,2234,𝠀񋾡񎋵񉳊񉳒񉳒񉳊񋸥񁽱񁽹𝠃𝤴𝥉񋾡𝣵𝣄񎋵𝤂𝣘񉳊𝤒𝣿񉳒𝣧𝣿񉳒𝣘𝤓񉳊𝤠𝤓񋸥𝤀𝥃񁽱𝤌𝣩񁽹𝣲𝣩,train
s2ma8c035c1ac68af06c5208d190506957d.pose,gsg,0,3000,𝠀񋾡񎑱񋵡񉌁񃁢񃁪񆕁񆇡񃁪񃁢񋴅𝠃𝤻𝤲񋾡𝣗𝣚񎑱𝣡𝣯񋵡𝣒𝤚񉌁𝣺𝤅񃁢𝣢𝤉񃁪𝣕𝤂񆕁𝣞𝤐񆇡𝤝𝣾񃁪𝤊𝤈񃁢𝤣𝤈񋴅𝣲𝤧,train
s2ma8d82b353e70142cedaf2ee31d7bf1d2.pose,gsg,0,2717,𝠀񃈡񋾡񋾡񎑱񃈩񁸂񇉤񋎭񋎵񋸥𝠃𝥃𝥈񃈡𝤩𝣫񋾡𝣉𝣄񋾡𝤒𝣄񎑱𝣓𝣙񃈩𝤆𝣫񁸂𝣣𝣘񇉤𝣞𝣯񋎭𝤫𝤀񋎵𝤈𝣿񋸥𝤞𝥂,train
s2ma8dc270250fa5f0198fbafefb6839d5d.pose,gsg,0,2219,𝠀񋾡񍸑񂇜񎲤񁲒񆇡񆇡񆇡񇬆𝠃𝤠𝤱񋾡𝣭𝣛񍸑𝣹𝣲񂇜𝣿𝤚񎲤𝣯𝤊񁲒𝤆𝣪񆇡𝣶𝤅񆇡𝤀𝤏񆇡𝤋𝤔񇬆𝤃𝣿,train
s2ma8e3cde5e69dee96e8c392cd0e36936b.pose,gsg,0,2653,𝠀񋾡񋾡񎋵񆕁񋵡񋊇񂈙񁳒񂈙񋵡񆕁񁶑񈙅𝠃𝥁𝥃񋾡𝣒𝣊񋾡𝤋𝣊񎋵𝣟𝣞񆕁𝣌𝤚񋵡𝣑𝤾񋊇𝣦𝣳񂈙𝣘𝤠񁳒𝣠𝤥񂈙𝤖𝤉񋵡𝤏𝤧񆕁𝤥𝤟񁶑𝤝𝣾񈙅𝤱𝤖,train
s2ma8ecd50aa1c0edf5decbd2489d5b6054.pose,gsg,0,2669,𝠀񆅩񋾡񎋵񋵡񆙡񈝨񆅲񆳁𝠃𝤤𝤱񆅩𝣳𝤒񋾡𝣨𝣛񎋵𝣵𝣯񋵡𝣮𝤣񆙡𝤀𝤣񈝨𝤑𝤖񆅲𝣼𝤍񆳁𝤂𝤂,train
s2ma8fe5cc2237257674cff144644177add.pose,gsg,0,2417,𝠀񋾡񎘁񎣡񎲫񎲢񇕸񆙡񀕂𝠃𝤡𝤻񋾡𝣺𝣒񎘁𝤇𝣨񎣡𝣷𝣶񎲫𝣬𝣷񎲢𝣬𝤌񇕸𝣶𝣾񆙡𝤈𝤍񀕂𝣵𝤝,train
s2ma9041395af63ab87aa434b0e65fb905b.pose,gsg,0,2769,𝠀񋾡񍦑񀀃񀀋񋵡񆇡񇀥񇉭𝠃𝤲𝤹񋾡𝣨𝣓񍦑𝣵𝣨񀀃𝣻𝤊񀀋𝣛𝤊񋵡𝣝𝤚񆇡𝣵𝣿񇀥𝤋𝤛񇉭𝤘𝤨,train
s2ma905e86a7ea32cb3c73c74ba85ef977f.pose,gsg,0,3200,𝠀񋾡񋾡񍪱񂇸񀕕񆇡񋵡񆿅񆿃񆿗񆇡񃃑񃃙񋸥𝠃𝤻𝥂񋾡𝣟𝣋񋾡𝤐𝣋񍪱𝣪𝣡񂇸𝤕𝤒񀕕𝤞𝣲񆇡𝤒𝤒񋵡𝤢𝤥񆿅𝤮𝣴񆿃𝣶𝤆񆿗𝣝𝤆񆇡𝣬𝣸񃃑𝣸𝣵񃃙𝣒𝣵񋸥𝣪𝤼,train
s2ma91d86a76f48f1863aac3aebbe7c65ba.pose,gsg,0,3967,𝠀񄵑񄶉񋾡񋾡񋾡񋾡񋾡񍩑񍲑񈪁񂈊񂈂񋴅񋵡񆙡񈗦񂈉񆿇񉳉񆢡񆏁񁲃񀦱񀠁𝠃𝦅𝤺񄵑𝥯𝣹񄶉𝥚𝣹񋾡𝢙𝣒񋾡𝣊𝣒񋾡𝣻𝣒񋾡𝤬𝣒񋾡𝥝𝣒񍩑𝤆𝣤񍲑𝢨𝣦񈪁𝥝𝤫񂈊𝤶𝤄񂈂𝤲𝣻񋴅𝣼𝤛񋵡𝤸𝤜񆙡𝥊𝤍񈗦𝥉𝤙񂈉𝣓𝣼񆿇𝢲𝣲񉳉𝣎𝤚񆢡𝢈𝣶񆏁𝥧𝤚񁲃𝢑𝣮񀦱𝤌𝣽񀠁𝣺𝣹,train
s2ma930697a4d52a76eb17f2e3e59672b0f.pose,gsg,0,2717,𝠀񋾡񎋱񋺅񂼈񂼐񆱵񆱵𝠃𝤯𝤻񋾡𝣴𝣑񎋱𝤁𝣥񋺅𝣾𝤰񂼈𝤎𝣿񂼐𝣦𝣿񆱵𝣞𝣶񆱵𝤕𝣶,train
s2ma93ccdd3e1845cc8d62b4383b4e788fc.pose,gsg,0,2886,𝠀񋾡񍦑񂱑񇅃񇅇񉒋񇅃𝠃𝤮𝤰񋾡𝣴𝣜񍦑𝤁𝣱񂱑𝣟𝤎񇅃𝣥𝤟񇅇𝤅𝤁񉒋𝣽𝤔񇅃𝤜𝤟,train
s2ma93f2ffe63ea62c8b271dba2f4ccfabd.pose,gsg,0,2002,𝠀񋾡񎑱񂇛񂂿񋵡񆕁񈙇񆱥𝠃𝤧𝤳񋾡𝣱𝣙񎑱𝣻𝣮񂇛𝣳𝤇񂂿𝣶𝤕񋵡𝣦𝤍񆕁𝣩𝤔񈙇𝤉𝤣񆱥𝤖𝤕,train
s2ma94363b91a6b607a022acee9485d8d07.pose,gsg,0,1735,𝠀񌀆񍘱񈟇񈟓񋸥񃈡񃈩񆕁񆕁񋸨𝠃𝤰𝤰񌀆𝣵𝣝񍘱𝤀𝣵񈟇𝤢𝤋񈟓𝣜𝤉񋸥𝤀𝤪񃈡𝤐𝣺񃈩𝣥𝣺񆕁𝤌𝤃񆕁𝣵𝤃񋸨𝣶𝣳,train
s2ma947fe5a387accf60ceddd9d4e13167a.pose,gsg,0,2219,𝠀񋾡񍬑񀀙񇁁񋨁񆕁񀀓𝠃𝤦𝤵񋾡𝣦𝣘񍬑𝣬𝣮񀀙𝣴𝤗񇁁𝣼𝣺񋨁𝤑𝤗񆕁𝣦𝤐񀀓𝣰𝤝,train
s2ma94fe9a218c1ab1de302c234a331e25a.pose,gsg,0,2853,𝠀񋾡񋾡񌀅񎘁񇀧񁲃񆡁񄶁񄶉񇀧񇀷񋺅񄵑񄵙񋎹񋎡񆿆񆿔񋸥𝠃𝥚𝥃񋾡𝣲𝣉񋾡𝤯𝣉񌀅𝢵𝣉񎘁𝣂𝣟񇀧𝢹𝤂񁲃𝢳𝣭񆡁𝣁𝤐񄶁𝣹𝣳񄶉𝣥𝤁񇀧𝣾𝤏񇀷𝣰𝤝񋺅𝣽𝤷񄵑𝥄𝣳񄵙𝤨𝣳񋎹𝤪𝤔񋎡𝥃𝤔񆿆𝥍𝤪񆿔𝤨𝤪񋸥𝤻𝤽,train
s2ma96b9e4da4f5ed0290f1708b23998446.pose,gsg,0,1668,𝠀񋾡񎑱񀀢񀀪񆇡񇬍񇬕񆇡񋸥𝠃𝤦𝥆񋾡𝣴𝣇񎑱𝣾𝣜񀀢𝤈𝣽񀀪𝣧𝣽񆇡𝤁𝣯񇬍𝤍𝤏񇬕𝣮𝤐񆇡𝤁𝤫񋸥𝣿𝥀,train
s2ma97570235806475955befbe47e3a836b.pose,gsg,0,3738,𝠀񋾡񋾡񋾡񎋵񎴇񀁑񆇡񋵡񂈗񆇡񋎧񋎿񋸥񁼱񁼹񆇡񈙡񆇡񀀓񀀛񆞁񇆥𝠃𝥝𝥃񋾡𝢿𝣉񋾡𝣼𝣉񋾡𝤹𝣉񎋵𝣌𝣝񎴇𝣼𝣾񀁑𝤊𝣻񆇡𝤂𝣯񋵡𝤟𝤇񂈗𝤔𝣹񆇡𝣋𝤍񋎧𝣚𝣲񋎿𝢲𝣲񋸥𝣉𝤽񁼱𝥌𝣽񁼹𝤽𝣽񆇡𝥇𝣲񈙡𝥄𝤙񆇡𝣌𝣱񀀓𝣒𝤌񀀛𝢯𝤌񆞁𝤛𝤔񇆥𝤈𝤝,test
s2ma994155524eed58b09199258e9ce72e6.pose,gsg,0,2183,𝠀񋾡񍘱񄵓񂇛񋵡񆇡񎲧񇀣񆇡񆇡𝠃𝤪𝤯񋾡𝤁𝣞񍘱𝤌𝣶񄵓𝣳𝣸񂇛𝤏𝤜񋵡𝤈𝤪񆇡𝤇𝤓񎲧𝣶𝤟񇀣𝣢𝤆񆇡𝣯𝤓񆇡𝣻𝤓,train
s2ma9a63d808cad36f7019897bda49e3bec.pose,gsg,0,2719,𝠀񋾡񍩑񀏩񀏡񆇡񋵡񇀧𝠃𝤪𝤸񋾡𝣱𝣕񍩑𝣼𝣧񀏩𝣧𝤌񀏡𝤃𝤌񆇡𝣾𝤗񋵡𝣢𝤩񇀧𝤌𝤨,train
s2ma9b80b60d9f597b3a02f155a273c747c.pose,gsg,0,2687,𝠀񋾡񋾡񎋵񆇡񋴅񀕣񀕋񂈁񂈉񆿅񆿕񆿅񆿕񂈃񂈋񋻥񋺅񉆟񉆷𝠃𝥦𝥉񋾡𝢼𝣄񋾡𝤞𝣄񎋵𝣉𝣘񆇡𝣉𝣩񋴅𝤬𝤺񀕣𝣎𝣶񀕋𝢲𝣷񂈁𝤺𝣶񂈉𝤚𝣶񆿅𝤹𝤒񆿕𝤙𝤒񆿅𝥑𝣸񆿕𝥒𝤥񂈃𝥉𝣩񂈋𝥋𝤖񋻥𝣄𝥃񋺅𝤩𝤢񉆟𝢧𝤊񉆷𝣗𝤊,train
s2ma9c3aa9fd0efc299f720e82c9a0ae38c.pose,gsg,0,2803,𝠀񀟡񋾡񋾡񍉱񍸑񆕁񂇉񀕡񇧫񋵡񆱥𝠃𝤷𝤷񀟡𝣱𝣰񋾡𝣕𝣖񋾡𝤌𝣖񍉱𝣦𝣡񍸑𝣡𝣭񆕁𝣡𝣤񂇉𝤒𝣹񀕡𝤉𝤆񇧫𝤘𝤥񋵡𝤙𝤖񆱥𝣺𝣩,train
s2ma9cb88139690144b29230871bcfb6c18.pose,gsg,0,2719,𝠀񋾡񌀅񍪱񀻡񆥡񆥡񀻩񋺅񈘁񁵁񈠥񆇡𝠃𝥀𝤹񋾡𝣐𝣓񌀅𝤉𝣓񍪱𝣛𝣩񀻡𝣦𝤀񆥡𝣑𝣺񆥡𝣫𝣺񀻩𝣍𝤀񋺅𝣞𝤮񈘁𝣞𝤀񁵁𝤐𝣳񈠥𝤥𝤍񆇡𝣠𝤝,train
s2ma9dfbcec9fc6e053393bd79217d07788.pose,gsg,0,3283,𝠀񋾡񎋵񂇛񂱑񆇡񆇡񉘆񋵡𝠃𝤡𝤱񋾡𝣽𝣜񎋵𝤊𝣰񂇛𝤄𝤙񂱑𝤃𝤃񆇡𝤔𝤦񆇡𝤒𝤍񉘆𝣫𝤓񋵡𝤅𝤨,test
s2ma9e89e63c6466f479e6d8b144153cbac.pose,gsg,0,3270,𝠀񋾡񋾡񍲑񁲺񁳒񇀵񇀡񀖁񀖉񋺅񋸥񆺥񆺥񇅑񇅁𝠃𝥈𝥀񋾡𝣈𝣍񋾡𝤑𝣍񍲑𝣗𝣡񁲺𝣐𝤂񁳒𝣈𝣿񇀵𝣄𝤜񇀡𝣩𝣰񀖁𝤫𝣷񀖉𝤋𝣷񋺅𝤛𝤵񋸥𝣓𝤹񆺥𝤼𝣷񆺥𝣽𝣸񇅑𝤊𝤗񇅁𝤪𝤗,train
s2ma9ebbaa66ba822e1b9569bf198202612.pose,gsg,0,3800,𝠀񄵙񄵑񋾡񋾡񋾡񍧱񂈒񉊧񂈚񆇡񋵡񋸥񆇡񇹧񇹳񆄡񆄡񈗡񈗱񋺅𝠃𝥩𝥇񄵙𝤰𝣬񄵑𝥆𝣬񋾡𝢫𝣆񋾡𝣥𝣆񋾡𝤳𝣆񍧱𝢲𝣚񂈒𝣷𝣽񉊧𝣿𝣱񂈚𝣠𝤆񆇡𝣫𝣹񋵡𝣣𝤟񋸥𝤿𝥀񆇡𝥁𝤞񇹧𝥈𝤌񇹳𝤣𝤌񆄡𝢣𝣯񆄡𝣇𝣯񈗡𝣇𝤀񈗱𝢣𝤀񋺅𝢲𝤼,train
s2maa047ce63bbe24948ccdfa4658e90537.pose,gsg,0,2053,𝠀񋾡񎋵񆇡񅟏񅟇񋸥񆿃񆿗𝠃𝤟𝥈񋾡𝣵𝣅񎋵𝤂𝣙񆇡𝤂𝤇񅟏𝤊𝣱񅟇𝣮𝣱񋸥𝤀𝥂񆿃𝤐𝤑񆿗𝣯𝤑,train
s2maa04e7c74ccdcdf80a0031273e538223.pose,gsg,0,2036,𝠀񌀈񎋱񁲡񆇡񆹡𝠃𝤢𝤤񌀈𝣪𝤁񎋱𝣷𝤕񁲡𝤉𝣳񆇡𝤁𝣷񆹡𝤈𝣩,dev
s2maa0628275406d9a5c7ff4b06a2e93ef7.pose,gsg,0,2353,𝠀񋾡񃈳񎘁񃈗񋡗񋠳񋻥𝠃𝤥𝥅񋾡𝣧𝣇񃈳𝣲𝣹񎘁𝣴𝣞񃈗𝣳𝤑񋡗𝤄𝣿񋠳𝤅𝤚񋻥𝣭𝤿,train
s2maa0adf7bc34f42ae5b7336582321ba9d.pose,gsg,0,3220,𝠀񋾡񂈉񍸑񂈁񋚡񋚹񋺅𝠃𝤟𝥃񋾡𝣵𝣉񂈉𝣱𝣵񍸑𝤁𝣠񂈁𝤐𝣵񋚡𝤐𝤒񋚹𝣮𝤒񋺅𝣿𝤸,train
s2maa109898213089416a57c3d5cb4fabab.pose,gsg,0,3700,𝠀񋾡񋾡񎘁񀁒񆇡񈗨񋵡񀁉񅢗񈗡񇂅񈗡񈗡𝠃𝤳𝤿񋾡𝣙𝣎񋾡𝤊𝣎񎘁𝣦𝣤񀁒𝣛𝤎񆇡𝣝𝤃񈗨𝣨𝣸񋵡𝣜𝤯񀁉𝣚𝤐񅢗𝤑𝣻񈗡𝤥𝣼񇂅𝤑𝤕񈗡𝤥𝤮񈗡𝤥𝤕,train
s2maa301d50298b2df87c57ee522d460722.pose,gsg,0,2436,𝠀񋾡񎋵񂇷񃇱񆳁񆇡񋵡񆿄𝠃𝤡𝤯񋾡𝣫𝣝񎋵𝣸𝣱񂇷𝣭𝤛񃇱𝤈𝤈񆳁𝤒𝤁񆇡𝣲𝤛񋵡𝣭𝤪񆿄𝣻𝤊,train
s2maa6fffe66758c0f163592413da727557.pose,gsg,0,1969,𝠀񋾡񎘁񁲄񁲌񋺅񇆥񇆵𝠃𝤥𝤻񋾡𝣴𝣑񎘁𝤁𝣧񁲄𝤊𝤀񁲌𝣨𝤀񋺅𝣾𝤰񇆥𝤋𝤜񇆵𝣨𝤜,train
ssc158f4353b58a02735784d359e41353a.pose,ssr,0,2840,𝠃𝤽𝤧񂋲𝤉𝣰񂋺𝣬𝣲񆇡𝤂𝣥񇂔𝣏𝤆񇂆𝤜𝤅,train
s2maa73927920c5cd062d179f51ca688a2f.pose,gsg,0,2269,𝠀񌀅񍘱񅰇񈟅񆇡𝠃𝤤𝤢񌀅𝣫𝣫񍘱𝣶𝤃񅰇𝣶𝤊񈟅𝤉𝤓񆇡𝣩𝤌,train
s2maa73f839b76566ae216701707ac5e826.pose,gsg,0,2350,𝠀񋾡񍸑񂇸񄨱񋵡񆙡񈗨𝠃𝤢𝤵񋾡𝣵𝣗񍸑𝤁𝣮񂇸𝣱𝤇񄨱𝤄𝤉񋵡𝣫𝤝񆙡𝤇𝤧񈗨𝣽𝤛,train
s2maa8024289d96294caf7a1583d4892db2.pose,gsg,0,2783,𝠀񋾡񎊑񀠓񈙇𝠃𝤚𝤱񋾡𝣶𝣜񎊑𝤃𝣰񀠓𝣳𝤐񈙇𝣷𝤡,train
s2maa98c46e2fb42a39f79e23c08e51bd58.pose,gsg,0,2633,𝠀񋾡񋾡񎊑񆅁񋵡񈝡񂤂񂩺񋵡񂩺񉏋񆕁𝠃𝥇𝤵񋾡𝣉𝣘񋾡𝤆𝣘񎊑𝣖𝣬񆅁𝣖𝤒񋵡𝣅𝤊񈝡𝣖𝤣񂤂𝤎𝤑񂩺𝤌𝤄񋵡𝣿𝤊񂩺𝣒𝤂񉏋𝤣𝤏񆕁𝤢𝤅,train
s2maaa5505285b012e0ef47119da9559a1b.pose,gsg,0,2787,𝠀񋾡񎋵񋗩񀁑𝠃𝤟𝤰񋾡𝣮𝣜񎋵𝣻𝣰񋗩𝤈𝤆񀁑𝤂𝤒,train
s2maaa6b14c8fa5b0657bf532f8b183b4cc.pose,gsg,0,1702,𝠀񋾡񎑱񄵑񄵙񇀵񇀥񄶁񄶉񋺅𝠃𝤠𝥈񋾡𝣴𝣄񎑱𝣾𝣙񄵑𝤉𝣗񄵙𝣬𝣗񇀵𝣱𝣸񇀥𝤋𝣸񄶁𝤊𝤗񄶉𝣬𝤗񋺅𝣾𝤽,test
s2maab024b4b42b3c6fd9a9159522b96740.pose,gsg,0,2019,𝠀񋾡񍦑񀘒񀘊񆇡񋐁񋐕񋻥𝠃𝤠𝥆񋾡𝣱𝣆񍦑𝣾𝣛񀘒𝤀𝣴񀘊𝣭𝣻񆇡𝣾𝣬񋐁𝤋𝤓񋐕𝣭𝤚񋻥𝣷𝥀,train
s2maab32a557534da8bf735335c0c1a4b53.pose,gsg,0,3203,𝠀񋾡񋾡񍸑񄶱񋔡񆿅񂧑𝠃𝤽𝤳񋾡𝣐𝣚񋾡𝤊𝣚񍸑𝣜𝣱񄶱𝤢𝣸񋔡𝤢𝤔񆿅𝣡𝤤񂧑𝣜𝤊,train
s2maabb1fb84bf3da13344502142713a72a.pose,gsg,0,2586,𝠀񋾡񍲑񀟢񃧩񎲡񈗥񆇡񋵡𝠃𝤣𝤰񋾡𝣶𝣝񍲑𝤅𝣱񀟢𝤄𝤋񃧩𝣩𝤃񎲡𝣷𝤗񈗥𝤕𝤅񆇡𝣹𝤖񋵡𝣪𝤙,train
s2maac6efc8af00e3a87ae258d85bcad8ae.pose,gsg,0,2817,𝠀񋾡񎘁񀁒񆇡񈗨񋵡񀁉𝠃𝤛𝤳񋾡𝣲𝣚񎘁𝣿𝣰񀁒𝣺𝤍񆇡𝣼𝤂񈗨𝤎𝣿񋵡𝣻𝤮񀁉𝣹𝤏,train
s2maacc3dba87eda8dd5993f5f173a5869e.pose,gsg,0,2753,𝠀񋾡񌀇񎋱񆅷񄶑񆇡񋵡񇀧񇀧񀀑񆙡񇀥𝠃𝥂𝤻񋾡𝤓𝣔񌀇𝣊𝣔񎋱𝣗𝣨񆅷𝤓𝤊񄶑𝤤𝣼񆇡𝤟𝣽񋵡𝤍𝤛񇀧𝤤𝤜񇀧𝤤𝤫񀀑𝣢𝣣񆙡𝣬𝣒񇀥𝣣𝤃,train
s2maace8bc34798ecf7fb79f472f2d7da34.pose,gsg,0,2319,𝠀񌀈񍬑񀭑񈟄񆇡񀭙񆇡񈟖񋸥񋸦𝠃𝤯𝤷񌀈𝣵𝣯񍬑𝣻𝤅񀭑𝤖𝣗񈟄𝤚𝣷񆇡𝤊𝣥񀭙𝣠𝣖񆇡𝣸𝣤񈟖𝣞𝣵񋸥𝤀𝤱񋸦𝣶𝣰,train
s2maaeec4a3c5364be058d8dcbca398b85b.pose,gsg,0,3420,𝠀񋾡񎋵񃃑񃃙񋻥񇀥񇀵񋟍񋠉𝠃𝤨𝥈񋾡𝣸𝣄񎋵𝤅𝣘񃃑𝤁𝣰񃃙𝣵𝣻񋻥𝣿𝥂񇀥𝤌𝤂񇀵𝣱𝤌񋟍𝤙𝣫񋠉𝣥𝣴,train
s2maaf44fa1b2f1638f9af1e170d8061e49.pose,gsg,0,2937,𝠀񋾡񍦑񀁑񀁙񆇡񈙃񈙗񋸥𝠃𝤤𝥂񋾡𝣳𝣋񍦑𝤀𝣠񀁑𝤕𝣸񀁙𝣨𝣸񆇡𝤀𝣸񈙃𝤆𝤓񈙗𝣨𝤓񋸥𝣽𝤼,train
s2mab136af39ae36339f45a6b5638eb4c65.pose,gsg,0,2119,𝠀񋾡񍸑񆄣񆄫񇑑񇑅񋻥𝠃𝤬𝤽񋾡𝣵𝣐񍸑𝤁𝣧񆄣𝤑𝤁񆄫𝣭𝤚񇑑𝣠𝤅񇑅𝤅𝤓񋻥𝣻𝤷,train
s2mab248e943ca85bf1859236d852e6b42f.pose,gsg,0,2936,𝠀񋾡񎋱񆇡񋕁񁄂񁄊𝠃𝤢𝤴񋾡𝣴𝣘񎋱𝤁𝣬񆇡𝤁𝤍񋕁𝣻𝤙񁄂𝤇𝣿񁄊𝣪𝣿,train
s2mab26e8dabe86ae8d9c9b60fe8a7d99ef.pose,gsg,0,2503,𝠀񋾡񋾡񎑱񄶁񄶉񊘡񊘲񋺅񆅁񆳑𝠃𝥇𝥂񋾡𝣅𝣊񋾡𝤎𝣊񎑱𝣏𝣟񄶁𝤦𝤐񄶉𝤅𝤐񊘡𝤦𝣯񊘲𝣹𝣯񋺅𝤙𝤷񆅁𝣚𝣹񆳑𝣙𝣰,train
s2mab4a62f20cf5636ea92848e5401732e8.pose,gsg,0,2319,𝠀񋾡񋾡񍸑񆇡񀠱񂇛񎲧񋵡񇆥񂇛񋵡񆇡񎲧񆇡񅰈񉌋𝠃𝥉𝤺񋾡𝣋𝣒񋾡𝤙𝣒񍸑𝣗𝣩񆇡𝤟𝤉񀠱𝤟𝤛񂇛𝤬𝤐񎲧𝤓𝤕񋵡𝤶𝤞񇆥𝤰𝤬񂇛𝣝𝤑񋵡𝣧𝤟񆇡𝣐𝤊񎲧𝣄𝤖񆇡𝣣𝤄񅰈𝣐𝤠񉌋𝣢𝤮,train
s2mab5c3c7a23fa1c4c05148c5cf1e82819.pose,gsg,0,2900,𝠀񋾡񎑱񆄻񁲡񆸁񋵡񆇡𝠃𝤘𝤳񋾡𝣴𝣙񎑱𝣾𝣮񆄻𝣻𝤞񁲡𝣼𝤈񆸁𝣷𝣽񋵡𝣶𝤮񆇡𝤍𝤠,train
