pose,videoLanguage,start,end,text,split
s2mc6361cb43223056893dfa6f59a8fd75a.pose,gsg,1933,2733,𝠀񋾡񋾡񎋵񅤧񅤯񆇡񋵡񀕣񀕋񆇡񋻥񉛋񉆟񉆷𝠃𝥜𝥇񋾡𝣇𝣅񋾡𝤩𝣅񎋵𝣔𝣙񅤧𝤻𝣶񅤯𝤧𝣶񆇡𝤶𝣫񋵡𝤬𝤔񀕣𝣖𝣶񀕋𝢻𝣷񆇡𝣓𝣫񋻥𝣎𝥁񉛋𝤽𝤐񉆟𝢱𝤉񉆷𝣝𝤉,train
s2mc6361f3891b9ed64021df5be45137f83.pose,gsg,600,700,𝠀񌀈񍧱񅮑񅮙񋸦񆇡񆇡񊻑񊻂񋸥𝠃𝥈𝤲񌀈𝣵𝣢񍧱𝣼𝣶񅮑𝤖𝣦񅮙𝣚𝣦񋸦𝣷𝣣񆇡𝤏𝣚񆇡𝣵𝣚񊻑𝣅𝣪񊻂𝤮𝣪񋸥𝣿𝤬,train
s2mc6490d6657f7851ef462ab5bdecbf4c4.pose,gsg,1150,1433,𝠀񋾡񋾡񍦑񀉑񆿅񃃙񃃡񋵡񆇡񇀨𝠃𝥂𝤫񋾡𝣋𝣡񋾡𝤈𝣡񍦑𝣘𝣶񀉑𝣨𝣺񆿅𝣩𝤖񃃙𝤃𝤔񃃡𝤖𝤐񋵡𝤂𝤦񆇡𝤋𝤈񇀨𝤪𝣺,train
s2mc64c357a9bb5f04f67c9033834a19999.pose,gsg,700,733,𝠀񋾡񎋵񆞁񋵡񆙡񊤢񆅸񅩱𝠃𝤪𝤴񋾡𝣨𝣘񎋵𝣵𝣬񆞁𝣸𝤄񋵡𝣫𝤯񆙡𝣢𝤑񊤢𝤐𝤇񆅸𝣭𝤙񅩱𝣰𝤏,train
s2mc66fcb6a8d21fdbf46c011f436b96b33.pose,gsg,440,1559,𝠀񋾡񎘁񆕁񋵡񋊇񂈙񁳒𝠃𝤞𝥄񋾡𝣵𝣉񎘁𝤂𝣟񆕁𝣯𝤛񋵡𝣴𝤿񋊇𝤉𝣴񂈙𝣻𝤡񁳒𝤃𝤦,train
s2mc6e2c16bc525030423c2dcd2d3d0361c.pose,gsg,1816,1833,𝠀񋾡񋾡񎋵񂼩񆘁񋵡񇆥񃄒񀀑񇅅𝠃𝥁𝤴񋾡𝣔𝣙񋾡𝤝𝣙񎋵𝣡𝣭񂼩𝣍𝤆񆘁𝣘𝤗񋵡𝣌𝤗񇆥𝣮𝤏񃄒𝣣𝤀񀀑𝤩𝤁񇅅𝤨𝤢,train
s2mc6ebe311a4a55cafb56239052f2327e6.pose,gsg,683,783,𝠀񋾡񍉱񀟡񋾡񍧱񆕁񃃑񃃙񆕁񋻥񇆣񇆷񇀱񇀡񆱵𝠃𝥎𝥈񋾡𝤏𝣄񍉱𝤠𝣏񀟡𝤣𝣞񋾡𝣒𝣄񍧱𝣙𝣘񆕁𝤛𝣖񃃑𝣡𝣰񃃙𝣒𝤄񆕁𝣝𝣶񋻥𝣙𝥂񇆣𝣭𝤀񇆷𝣎𝤔񇀱𝢾𝤄񇀡𝣻𝣰񆱵𝤴𝣟,train
s2mc6ef12eaac8545b6e65b0196b05e586a.pose,gsg,661,1644,𝠀񋾡񍪱񋸥񁳑񁳙񊔈񊔓𝠃𝤫𝥁񋾡𝣵𝣋񍪱𝤀𝣡񋸥𝣿𝤻񁳑𝤏𝤐񁳙𝣧𝤐񊔈𝤎𝣶񊔓𝣢𝣶,train
s2mc7009cc866354060548c61ee7704f21f.pose,gsg,1000,1466,𝠀񆇡񋾡񋾡񂌩񍪱񃃑񃃙񆇡񋵡񈙁񋵡񀕓񇆣𝠃𝥉𝤸񆇡𝣙𝤖񋾡𝣇𝣕񋾡𝤕𝣕񂌩𝣄𝤈񍪱𝣒𝣫񃃑𝤡𝤆񃃙𝤖𝤇񆇡𝤢𝤍񋵡𝤓𝤙񈙁𝤹𝣿񋵡𝣋𝤥񀕓𝣡𝤍񇆣𝣯𝤟,train
s2mc7148f3432d5b153d158706b4e547382.pose,gsg,406,593,𝠀񋾡񋾡񍧱񍲑񃤺񃥒񆏁񆿅񇆤񂤁񋵡𝠃𝥃𝤽񋾡𝣏𝣏񋾡𝤘𝣏񍧱𝣖𝣣񍲑𝤧𝣣񃤺𝣊𝤢񃥒𝣦𝣴񆏁𝣘𝤔񆿅𝣚𝤃񇆤𝤨𝤒񂤁𝤲𝣾񋵡𝣎𝤸,dev
s2mc722dc8b285946bd3964b18ce2aec4b4.pose,gsg,440,1966,𝠀񋾡񋾡񍪱񋵡񂇚񂇒񇈄񂇙񆇡񋵡񀕓񇆣񆙡𝠃𝥀𝤶񋾡𝣌𝣖񋾡𝤉𝣖񍪱𝣗𝣬񋵡𝤎𝤛񂇚𝤗𝤊񂇒𝤙𝤊񇈄𝤦𝤝񂇙𝣏𝤂񆇡𝣝𝤏񋵡𝣐𝤟񀕓𝣥𝤈񇆣𝣳𝤙񆙡𝤯𝤉,train
s2mc737a700e62efd56fb3fa0e27d42c4f7.pose,gsg,508,1067,𝠀񋾡񋾡񍲑񀁈񂣹񋵡񇿨񀘃񀘋񆇡񇆣񇆷񋸥𝠃𝥊𝤽񋾡𝣃𝣏񋾡𝤖𝣏񍲑𝣒𝣣񀁈𝣨𝣬񂣹𝣖𝣳񋵡𝣔𝤈񇿨𝣤𝣝񀘃𝤯𝤆񀘋𝤈𝤆񆇡𝤤𝤉񇆣𝤫𝤖񇆷𝤛𝤖񋸥𝤣𝤷,train
s2mc73e16556fc068c113fe0c7758feb647.pose,gsg,1016,1152,𝠀񋾡񎋱񁳒񂂒񆿈񆿈񁳒񂂒񆿈񆱡񆱥񆱥𝠃𝤻𝥃񋾡𝣱𝣊񎋱𝣾𝣞񁳒𝣒𝤩񂂒𝣱𝤗񆿈𝣧𝤪񆿈𝤛𝣹񁳒𝤇𝣹񂂒𝤥𝣦񆿈𝤄𝤐񆱡𝣪𝤌񆱥𝤌𝣰񆱥𝣖𝤠,train
s2mc74ada35999296763224ef0a8e947e9b.pose,gsg,1016,1152,𝠀񋾡񍦑񂇹񋵡񆇡񅯤񇅄𝠃𝤣𝤹񋾡𝣩𝣔񍦑𝣶𝣩񂇹𝣳𝤈񋵡𝣴𝤦񆇡𝣴𝤕񅯤𝤄𝤓񇅄𝤐𝤦,train
s2mc770ace01c2a6f7e1c188853941bfe8a.pose,gsg,508,2033,𝠀񋾡񋾡񌀅񍘱񇉤񀀁񋚫񁼱񁼹񋵡񇹧񁸂𝠃𝥐𝤶񋾡𝢽𝣗񋾡𝣰𝣗񌀅𝤢𝣗񍘱𝣈𝣯񇉤𝤬𝤂񀀁𝣍𝣾񋚫𝣅𝤞񁼱𝤀𝤇񁼹𝣯𝤇񋵡𝣪𝤡񇹧𝤀𝤤񁸂𝤴𝣭,train
s2mc790411b02e546eb727473ae5f3f8e94.pose,gsg,661,1796,𝠀񋾡񋾡񈗳񍲑񈗧񋸥񆳁񂱱񂱱񃃿񃃷񆇡񆳁񋴅񋺅𝠃𝥍𝥈񋾡𝣏𝣄񋾡𝤝𝣄񈗳𝣀𝣽񍲑𝣞𝣘񈗧𝣲𝣽񋸥𝣙𝥀񆳁𝤔𝣱񂱱𝤽𝣺񂱱𝤑𝣺񃃿𝣢𝣬񃃷𝣑𝣬񆇡𝣜𝤆񆳁𝥀𝣱񋴅𝣶𝤖񋺅𝤧𝤽,train
s2mc7e14314923ea75997e8b7dc409c8558.pose,gsg,525,1423,𝠀񋾡񍬑񁳒񈙂񆅺񆇡񋵡񆸂𝠃𝤱𝤴񋾡𝣥𝣙񍬑𝣫𝣯񁳒𝤖𝤙񈙂𝣾𝤞񆅺𝣣𝤄񆇡𝣲𝤔񋵡𝣜𝤔񆸂𝤉𝤋,train
s2mc7e1ac67e12edf0b3c211483fa78a5b8.pose,gsg,440,2305,𝠀񋾡񌀇񎋱񆙡񀀢񇵽񂋢񋟾𝠃𝥋𝤬񋾡𝤤𝣦񌀇𝣂𝣦񎋱𝣏𝣺񆙡𝣥𝣠񀀢𝣦𝣯񇵽𝣤𝤃񂋢𝤴𝣿񋟾𝤯𝤖,train
s2mc7e440a3e68a54e1c6aaa788417b867f.pose,gsg,932,1711,𝠀񂇙񋾡񍪱񆇡񇀧񆳁񋵡񆅉𝠃𝤥𝤭񂇙𝣨𝤋񋾡𝣬𝣟񍪱𝣷𝣵񆇡𝣵𝤈񇀧𝤇𝤗񆳁𝤏𝤎񋵡𝣩𝤨񆅉𝣵𝤖,train
s2mc7f4bf20ff3b5fd003094d7b26e6cb20.pose,gsg,150,1600,𝠀񋾡񎋱񄵑񇀧񇀳񋸥񆇡񄵙𝠃𝤧𝥆񋾡𝣴𝣇񎋱𝤁𝣛񄵑𝤇𝣮񇀧𝤉𝤕񇀳𝣥𝤕񋸥𝣾𝥀񆇡𝤁𝤌񄵙𝣯𝣮,train
s2mc7f6b85144c9aa65e43678db93b53f31.pose,gsg,406,1728,𝠀񋾡񋾡񎑱񆅩񆅡񆅩񅢨񋵡񋵡񉥡񆇡񆕁񉌏𝠃𝥃𝤽񋾡𝣎𝣏񋾡𝤗𝣏񎑱𝣘𝣤񆅩𝣍𝤦񆅡𝤴𝤁񆅩𝤜𝤒񅢨𝣢𝤔񋵡𝤗𝤣񋵡𝣉𝤸񉥡𝣛𝣸񆇡𝣝𝤤񆕁𝤮𝤒񉌏𝤚𝤃,train
s2mc7fb0ae3f6c991e14c3441718bb63e00.pose,gsg,559,1389,𝠀񋾡񍪱񀕣񆇡񋵡񂇙񇉯񊤢𝠃𝤦𝤺񋾡𝣧𝣒񍪱𝣲𝣨񀕣𝣴𝤒񆇡𝣴𝤄񋵡𝣧𝤤񂇙𝣧𝤇񇉯𝤕𝤌񊤢𝣷𝤣,train
s2mc7fc39865378a65efce25a1eebfd53db.pose,gsg,525,1423,𝠀񋾡񍸑񁳑񉏇񇀡񋟇𝠃𝤩𝤺񋾡𝣪𝣓񍸑𝣶𝣪񁳑𝣤𝤓񉏇𝣷𝤩񇀡𝤓𝤇񋟇𝤐𝣶,train
s2mc81a95c4a01219b12c56d840ebceebe6.pose,gsg,389,1220,𝠀񋾡񋾡񍧱񆄢񆅹񆇡񀀃񀀋񋟁񋠅񋻥񋵡񇀣𝠃𝥊𝤺񋾡𝣐𝣒񋾡𝤙𝣒񍧱𝣗𝣦񆄢𝣮𝣻񆅹𝣆𝣾񆇡𝣗𝤀񀀃𝤩𝣼񀀋𝤓𝤃񋟁𝤻𝤎񋠅𝤎𝤔񋻥𝤡𝤴񋵡𝣂𝤐񇀣𝣖𝤍,train
s2mc8207299e6d6b02a798c4c6922ad830e.pose,gsg,508,1779,𝠀񋾡񋾡񎑱񄶁񉷡񇀡񋵡񆅩񆅹񆕁񆱡𝠃𝥂𝤻񋾡𝣋𝣑񋾡𝤔𝣑񎑱𝣕𝣦񄶁𝣘𝣹񉷡𝣔𝤚񇀡𝤲𝣭񋵡𝤞𝤣񆅩𝤝𝤒񆅹𝤡𝤄񆕁𝤒𝤆񆱡𝤥𝣹,train
s2mc847ace4fdad4f2f32c76c8f53894c34.pose,gsg,525,559,𝠀񋾡񋾡񍦑񎋱񆇡񆳁񆳁񋸥񆄮񆄦񇀦񇀴񀁱񈗡𝠃𝥃𝤾񋾡𝣊𝣏񋾡𝤑𝣏񍦑𝤞𝣤񎋱𝣗𝣣񆇡𝤞𝣶񆳁𝤥𝤑񆳁𝤗𝤑񋸥𝤜𝤸񆄮𝤥𝣻񆄦𝤌𝣻񇀦𝤫𝤗񇀴𝤃𝤗񀁱𝣔𝣠񈗡𝣥𝣱,train
s2mc8494fbfc77a2396ecc33d66eb41052c.pose,gsg,933,1033,𝠀񋾡񎋵񆄹񋵡񆅁񆿁񆙡񆳁𝠃𝤝𝤯񋾡𝣯𝣝񎋵𝣼𝣱񆄹𝣶𝤘񋵡𝣲𝤨񆅁𝣿𝤑񆿁𝤐𝤐񆙡𝤈𝤡񆳁𝤂𝤉,train
s2mc86ab4d597ddf95b1e11c665fedb9a46.pose,gsg,779,1508,𝠀񋾡񎘁񂈉񋵡񆕁񃧂񇈄𝠃𝤪𝤲񋾡𝣣𝣛񎘁𝣰𝣱񂈉𝣰𝤇񋵡𝣨𝤣񆕁𝣹𝣽񃧂𝣿𝤇񇈄𝤐𝤙,train
s2mc88493bdaa4947e178a4456ddd06cd91.pose,gsg,847,1118,𝠀񈗨񂌚񄧲񋾡񎋱񆙡񋵡𝠃𝤝𝤶񈗨𝤊𝤝񂌚𝣶𝤒񄧲𝤄𝣿񋾡𝣷𝣖񎋱𝤄𝣪񆙡𝣾𝤨񋵡𝣰𝤨,train
s2mc8bad838d6ce9c8feffa092ed899eb55.pose,gsg,474,1966,𝠀񋾡񋾡񎋱񁲉񁦁񂣹񋵡񀀃񆿃񂣹񋵡񀭁񋎩񋴅𝠃𝥟𝥅񋾡𝢵𝣇񋾡𝤮𝣇񎋱𝣂𝣛񁲉𝢮𝤄񁦁𝣆𝤅񂣹𝤫𝤂񋵡𝤧𝤚񀀃𝥁𝤊񆿃𝤾𝤘񂣹𝣬𝤎񋵡𝣩𝤥񀭁𝤁𝤆񋎩𝣿𝤦񋴅𝣍𝤺,train
s2mc8bdb4e9f77741c2e1955d6a0a22e5ca.pose,gsg,474,1966,𝠀񋾡񋾡񎋵񀁊񅪨񆇡񆇡񋵡񊒨񆞁񂣱񂣹񈢍񈢑񋻥𝠃𝥂𝥅񋾡𝣑𝣇񋾡𝤎𝣇񎋵𝣞𝣛񀁊𝣒𝣸񅪨𝣣𝤁񆇡𝣜𝣭񆇡𝣐𝣹񋵡𝣊𝤑񊒨𝣧𝣳񆞁𝣶𝤉񂣱𝤢𝣪񂣹𝤎𝣯񈢍𝤧𝤁񈢑𝤉𝤇񋻥𝤗𝤿,train
s2mc8c700b47a3fa787472f3796666bdd31.pose,gsg,525,2118,𝠀񋾡񋾡񎊑񈢍񈢙񄶑񄶙񋻥񅊡񅊪񆇡񋵡񈗡𝠃𝤿𝥈񋾡𝣒𝣅񋾡𝤏𝣅񎊑𝣟𝣙񈢍𝤤𝤕񈢙𝤂𝤌񄶑𝤧𝣳񄶙𝤇𝣩񋻥𝤔𝥂񅊡𝣟𝣺񅊪𝣏𝣲񆇡𝣜𝣭񋵡𝣍𝤈񈗡𝣭𝣶,train
s2mc8d43c5e0544481228966c4b048dafc3.pose,gsg,525,2118,𝠀񋾡񎋱񀕳񀕻񋺅񊒡񊒲𝠃𝤢𝥂񋾡𝣴𝣋񎋱𝤁𝣟񀕳𝤄𝤃񀕻𝣫𝤚񋺅𝣾𝤷񊒡𝤏𝣪񊒲𝣫𝤀,train
s2mc8dc0b3541dc5539a12aa34eff9b6a7f.pose,gsg,610,1949,𝠀񎣡񋾡񋾡񇆡񇆱񁵴񁵼񌀆񆕁񍲑񆕁񋺅񋸥񆇡񋎧񋎿񀘑񆿅񆙡񃂁񃂉񆇡𝠃𝥨𝥀񎣡𝤬𝣰񋾡𝣦𝣌񋾡𝤰𝣌񇆡𝥏𝤎񇆱𝤘𝤎񁵴𝥍𝣭񁵼𝤙𝣯񌀆𝢥𝣌񆕁𝤴𝤁񍲑𝢴𝣡񆕁𝥄𝤁񋺅𝤹𝤬񋸥𝣱𝤺񆇡𝣴𝤎񋎧𝣹𝤕񋎿𝣥𝤕񀘑𝣇𝣢񆿅𝣈𝤀񆙡𝢸𝣰񃂁𝣼𝣲񃂉𝣩𝣱񆇡𝣴𝤦,train
s2mc8e117b43b36d2ef88b6b4dd13f46287.pose,gsg,440,1627,𝠀񋾡񎘁񅊡񈙅񈙅񈙕񈙕񅊩񋺅𝠃𝥏𝤰񋾡𝣴𝣝񎘁𝤁𝣳񅊡𝤕𝣯񈙅𝤮𝣯񈙅𝤿𝣯񈙕𝢾𝣱񈙕𝣏𝣱񅊩𝣡𝣰񋺅𝣾𝤥,train
s2mc8e1ad26ba74a8d5b9b8b4ab90c4e112.pose,gsg,500,750,𝠀񋾡񋾡񍘱񂲒񆄡񇀦񆱡񋵡񆇡񂇻񋵡񂱱񆇡񆱱񇆡𝠃𝥈𝤵񋾡𝣋𝣘񋾡𝤔𝣘񍘱𝣖𝣰񂲒𝣛𝤐񆄡𝣋𝤌񇀦𝣨𝤝񆱡𝣜𝤩񋵡𝣅𝤝񆇡𝣚𝤅񂇻𝤚𝤚񋵡𝤖𝤧񂱱𝤝𝤉񆇡𝤓𝤑񆱱𝤘𝣿񇆡𝤯𝤈,train
s2mc925b77563905eaaf51ce9596a04d437.pose,gsg,406,1101,𝠀񋾡񎋵񃈟񉛇𝠃𝤚𝤭񋾡𝣵𝣠񎋵𝤂𝣴񃈟𝣲𝤆񉛇𝣻𝤟,train
s2mc94e827d80c077cc6ca265ebb131d3f7.pose,gsg,833,850,𝠀񋾡񋾡񍲑񄨁񈗡񃈡񃈩񈠡񈠱񋸥𝠃𝥁𝥉񋾡𝣑𝣄񋾡𝤎𝣄񍲑𝣠𝣘񄨁𝣖𝣪񈗡𝣋𝣫񃈡𝤧𝣮񃈩𝣾𝣮񈠡𝤦𝤀񈠱𝣾𝤀񋸥𝤚𝥃,train
s2mc951c1de997d14e031cb012219a245af.pose,gsg,833,850,𝠃𝤆𝤆񋾡𝢼𝣼񀠱𝣑𝤥񀠹𝢼𝤥񉳋𝣞𝥄񉳓𝢩𝥃񆇡𝣉𝥗񆇡𝣉𝥄񋸥𝣆𝥯񍸑𝣈𝤔,train
s2mc951fd31b0c46edaeed053358346b3d7.pose,gsg,847,1050,𝠀񋾡񋾡񍉱񎋵񎑱񆕁񆿃񅯣񆳅񁽁񇅇𝠃𝥈𝤯񋾡𝣅𝣝񋾡𝤎𝣝񍉱𝣖𝣨񎋵𝣒𝣱񎑱𝤘𝣲񆕁𝣑𝣪񆿃𝣑𝤂񅯣𝣣𝣶񆳅𝤞𝤔񁽁𝤪𝤃񇅇𝤶𝤞,train
s2mc952415ac089398ba9f55d1542462240.pose,gsg,661,2406,𝠀񄶁񄶉񋾡񋾡񍧱񋺅񂇸񂈠񆙡񋵡񋟋񉒋񉒛𝠃𝥎𝤻񄶁𝤨𝣻񄶉𝤇𝣼񋾡𝢿𝣒񋾡𝤑𝣒񍧱𝣆𝣦񋺅𝤛𝤰񂇸𝣆𝤃񂈠𝣒𝤊񆙡𝣏𝤙񋵡𝢿𝤗񋟋𝣜𝤡񉒋𝤲𝤘񉒛𝤔𝤘,test
s2mc95896913dec1dc67fdae1ceedf374e3.pose,gsg,600,650,𝠀񋾡񍸑񈟄񂇸񀁂񋵡񆕁𝠃𝤩𝤵񋾡𝣳𝣗񍸑𝣿𝣮񈟄𝤔𝤠񂇸𝣮𝤉񀁂𝣸𝤓񋵡𝣤𝤛񆕁𝤈𝤕,train
s2mc96f1e312599937ccf3b6d1191e17759.pose,gsg,338,1644,𝠀񀀚񋾡񋾡񎋵񀀒񆤁񆤁񈙧񆇡񆙡񅟁𝠃𝥊𝤯񀀚𝣊𝤉񋾡𝣑𝣞񋾡𝤚𝣞񎋵𝣞𝣲񀀒𝣗𝤉񆤁𝣡𝤆񆤁𝣃𝤆񈙧𝣫𝤛񆇡𝣖𝤤񆙡𝤤𝤉񅟁𝤳𝤏,train
s2mc978fb8a0603b895703f69a51c2ae834.pose,gsg,305,1084,𝠀񁳚񋾡񋾡񍘱񁳒񆞁񇀡񆇡񂇙񋵡񀁱񆇡񆇡񆿅񋵡𝠃𝥁𝤱񁳚𝣒𝤉񋾡𝣎𝣜񋾡𝤗𝣜񍘱𝣙𝣴񁳒𝣎𝤌񆞁𝣤𝤤񇀡𝣫𝤀񆇡𝣘𝤦񂇙𝤚𝤎񋵡𝤚𝤪񀁱𝤱𝤁񆇡𝤦𝤟񆇡𝤦𝤒񆿅𝤱𝤢񋵡𝣋𝤤,train
s2mc9b6b55bdcc865b2033e23ea1391a1c6.pose,gsg,1372,2254,𝠀񋾡񋾡񍪱񆇡񅧁񅧉񆱥񉳊񉳒񆱥񀀃񀀋񋸥񋻥񋟁񋠍𝠃𝥈𝤾񋾡𝣑𝣎񋾡𝤚𝣎񍪱𝣜𝣤񆇡𝣝𝣼񅧁𝣣𝣹񅧉𝣄𝣹񆱥𝣱𝤤񉳊𝣬𝤊񉳒𝣄𝤊񆱥𝣅𝤤񀀃𝤪𝣼񀀋𝤒𝤆񋸥𝣛𝤸񋻥𝤟𝤸񋟁𝤹𝤍񋠍𝤒𝤗,train
s2mc9c6e295eec26c1827cea87fa41d9cf5.pose,gsg,372,1423,𝠀񋾡񋾡񍲑񆅲񆅺񆅡񆅩񆇡񋵡񇆥񋵡񆕁񉌏𝠃𝤹𝤴񋾡𝣔𝣘񋾡𝤑𝣘񍲑𝣣𝣬񆅲𝣛𝤇񆅺𝣗𝤚񆅡𝤪𝤄񆅩𝤘𝤜񆇡𝣓𝤓񋵡𝣚𝤯񇆥𝣮𝤏񋵡𝤓𝤭񆕁𝤨𝤕񉌏𝤓𝤎,train
s2mc9d8f110ffe0c95bdc4895f734123ab8.pose,gsg,966,1440,𝠀񋾡񋾡񍸑񆇡񅤇񋸥񆿅񂱑񂱙񇆣񇆷𝠃𝤸𝥉񋾡𝣙𝣃񋾡𝤊𝣃񍸑𝣥𝣚񆇡𝣥𝣿񅤇𝤥𝣦񋸥𝣧𝥃񆿅𝤦𝤃񂱑𝣰𝣱񂱙𝣔𝣱񇆣𝣲𝤄񇆷𝣔𝤄,train
s2mc9fde5a6b960922ebb719d7b6845452c.pose,gsg,576,1847,𝠀񋾡񋾡񍸑񎋵񂇙񂐒񆕁񃈁񋵡񆿇񈗡񆱡񆱥𝠃𝤽𝤳񋾡𝣐𝣚񋾡𝤍𝣚񍸑𝤙𝣱񎋵𝣝𝣮񂇙𝣕𝤊񂐒𝣣𝤎񆕁𝣜𝤀񃈁𝤔𝤐񋵡𝣏𝤧񆿇𝣧𝤦񈗡𝤯𝤐񆱡𝤨𝤅񆱥𝣵𝤎,train
s2mca4adcfa4862f9be9ec8c4a59d05b8d5.pose,gsg,683,2300,𝠃𝤆𝤆񋾡𝣶𝣠񋾡𝢭𝣠񂈑𝣻𝤇񂈙𝤉𝤇񇈁𝣘𝣞񇈑𝢩𝣍񉳊𝤗𝤈񉳒𝣥𝤈񂱓𝣅𝣦񂱛𝢽𝣡񋻥𝢲𝥠񆇡𝤃𝤤񋸥𝤀𝥠񍦑𝢺𝣶,dev
s2mca5983efa5b85f8c4c6df0fd682d6931.pose,gsg,525,1305,𝠀񋾡񋾡񍦑񂣹񋵡񋵡񂣹񆿃񀀃񅊂񊿥𝠃𝥊𝤱񋾡𝣋𝣜񋾡𝤔𝣜񍦑𝣘𝣱񂣹𝣇𝤖񋵡𝣃𝤬񋵡𝤈𝤬񂣹𝤌𝤖񆿃𝤜𝤚񀀃𝤬𝤠񅊂𝣚𝤐񊿥𝣦𝤋,train
s2mca6844995ed9407adcd55a35ae73d81e.pose,gsg,533,600,𝠀񋾡񎋵񃈡񃈩񈠡񈠱񋺅𝠃𝤦𝥂񋾡𝣵𝣋񎋵𝤂𝣟񃈡𝤋𝤓񃈩𝣨𝤓񈠡𝤋𝣾񈠱𝣧𝣾񋺅𝣿𝤷,train
s2mca93334575f19625cd7fcdbd39575605.pose,gsg,661,1525,𝠀񋾡񍲑񂇉񂇁񇀣񇀷񋻥񇀣񇀷񆞁񆞅𝠃𝤞𝥄񋾡𝣮𝣉񍲑𝣽𝣝񂇉𝣮𝣨񂇁𝤇𝣨񇀣𝣵𝤂񇀷𝣯𝤐񋻥𝣵𝤾񇀣𝣵𝤝񇀷𝣮𝤬񆞁𝤎𝤘񆞅𝤏𝤴,train
s2mca95397a5998b3ebb3328d7d3ae77cef.pose,gsg,533,2200,𝠀񋾡񌀅񎑱񀀑񆿅񅡩񅡡񈗧񈗳񆕁񆱡񆱡𝠃𝤽𝤳񋾡𝤒𝣚񌀅𝣕𝣚񎑱𝣟𝣯񀀑𝣙𝣸񆿅𝣪𝤇񅡩𝤋𝤏񅡡𝤤𝤏񈗧𝤮𝤥񈗳𝤋𝤥񆕁𝣐𝣺񆱡𝤰𝤋񆱡𝤋𝤋,train
s2mcaacdcf47f7fbf7b4a0769a67bc4e887.pose,gsg,450,2800,𝠀񋾡񋾡񎑱񂲉񂱑񆇡񉁨񉁴񆳁񆳁񋻥񂤁񂤉񋻥񋗡񋗽𝠃𝥌𝥄񋾡𝣐𝣉񋾡𝤞𝣉񎑱𝣚𝣞񂲉𝣓𝤅񂱑𝣣𝤅񆇡𝣞𝣻񉁨𝣫𝣮񉁴𝣀𝤔񆳁𝣳𝤀񆳁𝣅𝤋񋻥𝣗𝤾񂤁𝤹𝣮񂤉𝤗𝣿񋻥𝤦𝤾񋗡𝤵𝤄񋗽𝤔𝤘,train
s2mcae3f4f6fb3af34a23d69db74f038250.pose,gsg,416,1700,𝠀񋾡񋾡񍧱񆄹񆅱񋵡񈗡񆳁񁹑񁹙񋟁񋠅񋻥񆙡𝠃𝥃𝥃񋾡𝣊𝣉񋾡𝤓𝣉񍧱𝣑𝣝񆄹𝣎𝤄񆅱𝣘𝣼񋵡𝣉𝤔񈗡𝣨𝣻񆳁𝣛𝣵񁹑𝤨𝣮񁹙𝤊𝣹񋟁𝤴𝤏񋠅𝤈𝤚񋻥𝤜𝤽񆙡𝣣𝤌,train
s2mcae708b5cf22bcaa15e2e6c6f09bbb86.pose,gsg,1186,1661,𝠀񋾡񋾡񋾡񍲑񎣡񀀒񆇡񈟅񅣧񅣯񋸥񋎩񋎡񎣡񁸃񆇡񈟅𝠃𝥛𝥀񋾡𝢹𝣌񋾡𝣶𝣌񋾡𝤳𝣌񍲑𝣈𝣠񎣡𝢶𝣯񀀒𝢳𝣹񆇡𝢹𝣵񈟅𝢱𝤘񅣧𝤌𝣾񅣯𝣱𝣾񋸥𝣿𝤺񋎩𝤊𝤜񋎡𝣱𝤜񎣡𝤱𝣯񁸃𝤷𝣾񆇡𝤿𝣶񈟅𝤹𝤚,train
s2mcae7651b543696c05c70c8e77ef4002a.pose,gsg,450,1083,𝠀񄶉񄶁񋾡񋾡񍸑񂈑񂈙񆇡񇀧񇀳񆇡񋸥񋸥񈙇񈙓𝠃𝥎𝥅񄶉𝤘𝣱񄶁𝤯𝣰񋾡𝣔𝣈񋾡𝤝𝣈񍸑𝣠𝣟񂈑𝣥𝣿񂈙𝣗𝣿񆇡𝣟𝤝񇀧𝣫𝤚񇀳𝢾𝤚񆇡𝤪𝤟񋸥𝣜𝤾񋸥𝤨𝤿񈙇𝤰𝤑񈙓𝤏𝤑,dev
s2mcb0a75d50f5782c9de5bbac3fe5c42f1.pose,gsg,305,915,𝠀񋾡񌀈񍬑񎋵񃈘񀤒񆇡񇆤񉥭𝠃𝥂𝤴񋾡𝣊𝣢񌀈𝤇𝣢񍬑𝤍𝣸񎋵𝣗𝣶񃈘𝣬𝣽񀤒𝤩𝣝񆇡𝤟𝣙񇆤𝤫𝣵񉥭𝣢𝤔,train
s2mcb2009afe92d1e6df316910c5fbd6d2c.pose,gsg,508,949,𝠀񋾡񎋵񋸥񃈁񆇡񃈉񆇡񉳋񉳓𝠃𝤤𝤾񋾡𝣴𝣏񎋵𝤁𝣣񋸥𝣾𝤸񃈁𝤇𝣸񆇡𝤁𝤀񃈉𝣬𝣸񆇡𝤁𝤙񉳋𝤏𝤊񉳓𝣨𝤊,train
